iterations	0111-1111-1001	01111-11111	011111-111111-110011-110011	01111111-11111111-11111111	111	1110-1111-1001	1111	1111-0001	1111-1000	1111-1001	1111-1111-0001	1111-1111-1000	1111-1111-1001	11110-11111	11111-00101	11111-01111	11111-10001	11111-10100	11111-10101	11111-11110	11111-11111	111110-111111-110011-110011	111111-111111-110011-100011	111111-111111-110011-110001	111111-111111-110011-110011	1111111-0010101	1111111-1000101	1111111-1010001	1111111-1010100	1111111-1010101	11111110-11111111-11111111	11111111-11111111-01111111	11111111-11111111-11111110	11111111-11111111-11111111	111111111-111111111-001010101	111111111-111111111-100010101	111111111-111111111-101000101	111111111-111111111-101010100	111111111-111111111-101010101
199	3.879567033755897	0.8901309096273348	2.508592706033878	1.510490051261489	0.2638072082179206	3.532943983693896	0.698526229969536	3.460944074947728	1.2625414799570465	2.158597934163948	3.684024200301294	2.1716100272631933	3.472904342028801	1.7128377070619198	1.79374240957635	1.602200178195373	2.19358506973122	1.5574671108613347	1.5228095047091306	1.146351115140261	1.021172297605191	2.0750999407270485	2.985599017906483	2.297707556218668	2.238271575724188	1.8591132386573932	2.2275837494924766	1.7170109039538468	1.5493367952780168	1.8913262845963088	1.7704465895219603	1.5713526872532373	0.8775410899247857	1.423450463265544	2.675422300511987	2.477287345709302	2.308514799168131	2.715782253235915	2.309238864090791
200	3.879567033755897	0.8901309096273348	2.508592706033878	1.510490051261489	0.2638072082179206	3.532943983693896	0.698526229969536	3.460944074947728	1.2625414799570465	2.158597934163948	3.684024200301294	2.1716100272631933	3.472904342028801	1.7128377070619198	1.79374240957635	1.602200178195373	2.19358506973122	1.5574671108613347	1.5228095047091306	1.146351115140261	1.021172297605191	2.0750999407270485	2.985599017906483	2.297707556218668	2.238271575724188	1.8591132386573932	2.2275837494924766	1.7170109039538468	1.5493367952780168	1.8913262845963088	1.7704465895219603	1.5713526872532373	0.8775410899247857	1.423450463265544	2.675422300511987	2.477287345709302	2.308514799168131	2.732330225745113	2.309238864090791
201	3.879567033755897	0.8901309096273348	2.5101686813690565	1.510490051261489	0.2638072082179206	3.532943983693896	0.698526229969536	3.4884601607648005	1.2929810095044978	2.158597934163948	3.684024200301294	2.1716100272631933	3.472904342028801	1.7128377070619198	1.79374240957635	1.602200178195373	2.19358506973122	1.5574671108613347	1.5228095047091306	1.146351115140261	1.028094379784755	2.0750999407270485	2.985599017906483	2.297707556218668	2.238271575724188	1.8591132386573932	2.2275837494924766	1.7170109039538468	1.5493367952780168	1.8913262845963088	1.7704465895219603	1.5713526872532373	0.8775410899247857	1.423450463265544	2.675422300511987	2.477287345709302	2.308514799168131	2.732330225745113	2.309238864090791
202	3.879567033755897	0.8901309096273348	2.5101686813690565	1.510490051261489	0.2638072082179206	3.532943983693896	0.698526229969536	3.4884601607648005	1.2929810095044978	2.158597934163948	3.684024200301294	2.1716100272631933	3.472904342028801	1.7128377070619198	1.79374240957635	1.602200178195373	2.19358506973122	1.5943298123493683	1.5228095047091306	1.1508261819826024	1.028094379784755	2.0750999407270485	2.985599017906483	2.297707556218668	2.238271575724188	1.8591132386573932	2.2275837494924766	1.7170109039538468	1.5493367952780168	1.8913262845963088	1.7704465895219603	1.5713526872532373	0.8775410899247857	1.423450463265544	2.675422300511987	2.477287345709302	2.308514799168131	2.732330225745113	2.309238864090791
203	3.879567033755897	0.8901309096273348	2.5101686813690565	1.510490051261489	0.2638072082179206	3.575476107629074	0.698526229969536	3.4884601607648005	1.2929810095044978	2.158597934163948	3.684024200301294	2.1727273242298164	3.472904342028801	1.7128377070619198	1.79374240957635	1.602200178195373	2.19358506973122	1.5943298123493683	1.5228095047091306	1.1508261819826024	1.028094379784755	2.0750999407270485	2.985599017906483	2.297707556218668	2.238271575724188	1.8591132386573932	2.2275837494924766	1.7170109039538468	1.5493367952780168	1.8913262845963088	1.7704465895219603	1.5713526872532373	0.8775410899247857	1.423450463265544	2.675422300511987	2.477287345709302	2.308514799168131	2.732330225745113	2.309238864090791
204	3.879567033755897	0.8901309096273348	2.5101686813690565	1.510490051261489	0.2638072082179206	3.575476107629074	0.698526229969536	3.4884601607648005	1.2929810095044978	2.158597934163948	3.684024200301294	2.1727273242298164	3.472904342028801	1.7128377070619198	1.79374240957635	1.602200178195373	2.19358506973122	1.5943298123493683	1.5228095047091306	1.1508261819826024	1.028094379784755	2.0750999407270485	2.985599017906483	2.297707556218668	2.238271575724188	1.8591132386573932	2.2275837494924766	1.7170109039538468	1.5493367952780168	1.8913262845963088	1.7704465895219603	1.5713526872532373	0.8775410899247857	1.423450463265544	2.675422300511987	2.477287345709302	2.308514799168131	2.736458795160252	2.309238864090791
205	3.879567033755897	0.8901309096273348	2.54240398829504	1.510490051261489	0.2638072082179206	3.575476107629074	0.698526229969536	3.4884601607648005	1.2929810095044978	2.158597934163948	3.684024200301294	2.1727273242298164	3.472904342028801	1.7128377070619198	1.79374240957635	1.602200178195373	2.19358506973122	1.5943298123493683	1.5228095047091306	1.1508261819826024	1.028094379784755	2.0750999407270485	2.985599017906483	2.297707556218668	2.238271575724188	1.8591132386573932	2.2275837494924766	1.7170109039538468	1.5493367952780168	1.8913262845963088	1.7704465895219603	1.5713526872532373	0.8775410899247857	1.4287284899722474	2.675422300511987	2.477287345709302	2.308514799168131	2.736458795160252	2.309238864090791
206	3.879567033755897	0.8901309096273348	2.54240398829504	1.510490051261489	0.2638072082179206	3.575476107629074	0.698526229969536	3.4884601607648005	1.2929810095044978	2.158597934163948	3.684024200301294	2.1727273242298164	3.472904342028801	1.7128377070619198	1.79374240957635	1.602200178195373	2.19358506973122	1.5943298123493683	1.5228095047091306	1.1508261819826024	1.028094379784755	2.0750999407270485	2.985599017906483	2.297707556218668	2.238271575724188	1.8591132386573932	2.2275837494924766	1.7170109039538468	1.5493367952780168	1.8913262845963088	1.7704465895219603	1.5713526872532373	0.8775410899247857	1.4287284899722474	2.675422300511987	2.4823094103424834	2.308514799168131	2.736458795160252	2.309238864090791
207	3.879567033755897	0.8901309096273348	2.54240398829504	1.510490051261489	0.2638072082179206	3.575476107629074	0.698526229969536	3.4884601607648005	1.2929810095044978	2.158597934163948	3.684024200301294	2.1727273242298164	3.472904342028801	1.715559628509511	1.79374240957635	1.602200178195373	2.19358506973122	1.5943298123493683	1.5228095047091306	1.1756059013204565	1.028094379784755	2.0750999407270485	2.985599017906483	2.297707556218668	2.238271575724188	1.8591132386573932	2.2275837494924766	1.7170109039538468	1.5493367952780168	1.8913262845963088	1.7704465895219603	1.5713526872532373	0.8775410899247857	1.4287284899722474	2.675422300511987	2.4823094103424834	2.308514799168131	2.736458795160252	2.309238864090791
208	3.879567033755897	0.8901309096273348	2.54240398829504	1.510490051261489	0.2638072082179206	3.575476107629074	0.698526229969536	3.4884601607648005	1.2929810095044978	2.158597934163948	3.684024200301294	2.1727273242298164	3.472904342028801	1.715559628509511	1.79374240957635	1.602200178195373	2.19358506973122	1.5943298123493683	1.5228095047091306	1.1756059013204565	1.028094379784755	2.0750999407270485	2.985599017906483	2.297707556218668	2.238271575724188	1.8591132386573932	2.2275837494924766	1.7170109039538468	1.5493367952780168	1.8913262845963088	1.7704465895219603	1.5713526872532373	0.8775410899247857	1.4287284899722474	2.675422300511987	2.4823094103424834	2.308514799168131	2.736458795160252	2.309238864090791
