target_set,shapes_set,closest_shape_id,edit_distance,shape_id,step,majority_vote,seed,target_vx,variable,vx,relative_performance_loss,overlap
2,4,7,1,33,40,7.0,2.0,0.8238452989722846,classification,0.7165077906435207,0.1302884272844227,False
2,4,7,1,33,40,7.0,3.0,1.3714727313706314,classification,0.6143385667390631,0.5520592187603311,False
2,4,7,1,33,40,7.0,4.0,0.7869740055777865,classification,1.1449691850276476,-0.4549008949628844,False
2,4,7,1,33,40,7.0,5.0,1.202731667262079,classification,-0.0240458456916138,1.0199926935875498,False
2,4,7,1,33,40,7.0,1.0,0.7752708565895539,classification,0.0298295631718125,0.961523688246152,False
2,4,7,1,33,40,7.0,2.0,0.8238452989722846,classification,0.4470537316329153,0.4573571856383745,False
2,4,7,1,33,40,7.0,3.0,1.3714727313706314,classification,0.4087416121639214,0.7019688377213081,False
2,4,7,1,33,40,7.0,4.0,0.7869740055777865,classification,1.3765646353193377,-0.7491869179448705,False
2,4,7,1,33,40,7.0,5.0,1.202731667262079,classification,0.8029358760952232,0.3324064727396414,False
2,4,8,0,34,40,8.0,1.0,2.3167426277212555,classification,2.3167426277212555,0.0,True
2,4,8,0,34,40,8.0,2.0,3.5131833221392683,classification,3.5131833221392683,0.0,True
2,4,8,0,34,40,8.0,3.0,2.064324791896478,classification,2.064324791896478,0.0,True
2,4,8,0,34,40,8.0,4.0,2.233942035042322,classification,2.233942035042322,0.0,True
2,4,8,0,34,40,8.0,5.0,1.8877116093749544,classification,1.8877116093749544,0.0,True
2,4,8,0,34,40,8.0,1.0,2.3167426277212555,classification,2.3167426277212555,0.0,True
2,4,8,0,34,40,8.0,2.0,3.5131833221392683,classification,3.5131833221392683,0.0,True
2,4,8,0,34,40,8.0,3.0,2.064324791896478,classification,2.064324791896478,0.0,True
2,4,8,0,34,40,8.0,4.0,2.233942035042322,classification,2.233942035042322,0.0,True
2,4,8,0,34,40,8.0,5.0,1.8877116093749544,classification,1.8877116093749544,0.0,True
2,4,8,0,34,40,8.0,1.0,2.3167426277212555,classification,2.3167426277212555,0.0,True
2,4,8,0,34,40,8.0,2.0,3.5131833221392683,classification,3.5131833221392683,0.0,True
2,4,8,0,34,40,8.0,3.0,2.064324791896478,classification,2.064324791896478,0.0,True
2,4,8,0,34,40,8.0,4.0,2.233942035042322,classification,2.233942035042322,0.0,True
2,4,8,0,34,40,8.0,5.0,1.8877116093749544,classification,1.8877116093749544,0.0,True
2,4,8,0,34,40,8.0,1.0,2.3167426277212555,classification,2.3167426277212555,0.0,True
2,4,8,0,34,40,8.0,2.0,3.5131833221392683,classification,3.5131833221392683,0.0,True
2,4,8,0,34,40,8.0,3.0,2.064324791896478,classification,2.064324791896478,0.0,True
2,4,8,0,34,40,8.0,4.0,2.233942035042322,classification,2.233942035042322,0.0,True
2,4,8,0,34,40,8.0,5.0,1.8877116093749544,classification,1.8877116093749544,0.0,True
2,4,8,0,34,40,8.0,1.0,2.3167426277212555,classification,2.3167426277212555,0.0,True
2,4,8,0,34,40,8.0,2.0,3.5131833221392683,classification,3.5131833221392683,0.0,True
2,4,8,0,34,40,8.0,3.0,2.064324791896478,classification,2.064324791896478,0.0,True
2,4,8,0,34,40,8.0,4.0,2.233942035042322,classification,2.233942035042322,0.0,True
2,4,8,0,34,40,8.0,5.0,1.8877116093749544,classification,1.8877116093749544,0.0,True
2,4,8,1,35,40,8.0,1.0,1.899851882718159,classification,0.8030571527629959,0.5773053888737659,False
2,4,8,1,35,40,8.0,2.0,2.6363121108346563,classification,1.5597593819953606,0.408355567770183,False
2,4,8,1,35,40,8.0,3.0,2.733213772734792,classification,0.9255842485137746,0.6613568035742569,False
2,4,8,1,35,40,8.0,4.0,3.0961593546164674,classification,0.7571347799736122,0.7554600092386391,False
2,4,8,1,35,40,8.0,5.0,1.646607072970284,classification,1.6032406891274935,0.026336813775834595,False
2,4,8,1,35,40,8.0,1.0,1.899851882718159,classification,0.8014721157940886,0.5781396838960914,False
2,4,8,1,35,40,8.0,2.0,2.6363121108346563,classification,1.340555461033753,0.49150350767484313,False
2,4,8,1,35,40,8.0,3.0,2.733213772734792,classification,0.2322435126074492,0.9150291444730019,False
2,4,8,1,35,40,8.0,4.0,3.0961593546164674,classification,0.0488084334552035,0.984235813514434,False
2,4,8,1,35,40,8.0,5.0,1.646607072970284,classification,1.1476382362455506,0.3030284789343536,False
2,4,8,1,35,40,8.0,1.0,1.899851882718159,classification,0.6510356561489103,0.657322940766593,False
2,4,8,1,35,40,8.0,2.0,2.6363121108346563,classification,1.78068540669826,0.32455440333485586,False
2,4,8,1,35,40,8.0,3.0,2.733213772734792,classification,0.7359637510920616,0.730733190929419,False
2,4,8,1,35,40,8.0,4.0,3.0961593546164674,classification,0.5280159139889422,0.8294610019986037,False
2,4,8,1,35,40,8.0,5.0,1.646607072970284,classification,1.2780285651039485,0.2238412028690388,False
2,4,8,1,35,40,8.0,1.0,1.899851882718159,classification,0.4734112798363274,0.7508167430615655,False
2,4,8,1,35,40,8.0,2.0,2.6363121108346563,classification,1.6856400026309133,0.3606068129402024,False
2,4,8,1,35,40,8.0,3.0,2.733213772734792,classification,0.8661161860463124,0.6831143635063363,False
2,4,8,1,35,40,8.0,4.0,3.0961593546164674,classification,0.4883406265653563,0.8422753577469371,False
2,4,8,1,35,40,8.0,5.0,1.646607072970284,classification,0.3445387187987779,0.7907583876842756,False
2,4,8,1,35,40,8.0,1.0,1.899851882718159,classification,0.5879628344422694,0.6905217507792984,False
2,4,8,1,35,40,8.0,2.0,2.6363121108346563,classification,1.477117786726307,0.4397029924280659,False
2,4,8,1,35,40,8.0,3.0,2.733213772734792,classification,0.3753940641498678,0.8626547005233854,False
2,4,8,1,35,40,8.0,4.0,3.0961593546164674,classification,-0.0063576947177733,1.002053413274189,False
2,4,8,1,35,40,8.0,5.0,1.646607072970284,classification,0.6206216320020445,0.623090631523575,False
2,4,8,1,36,40,8.0,1.0,2.847182872703401,classification,1.0980978140795892,0.6143212911937248,False
2,4,8,1,36,40,8.0,2.0,2.297639884439525,classification,1.5153274089018556,0.3404852435039022,False
2,4,8,1,36,40,8.0,3.0,1.7058158025869694,classification,0.9903784242576918,0.4194106873932549,False
2,4,8,1,36,40,8.0,4.0,2.536182340085704,classification,1.0160214043134852,0.5993894491516918,False
2,4,8,1,36,40,8.0,5.0,2.8590074171631885,classification,1.4047419085501232,0.5086609778914252,False
2,4,8,1,36,40,8.0,1.0,2.847182872703401,classification,0.3978537059685665,0.8602640842697945,False
2,4,8,1,36,40,8.0,2.0,2.297639884439525,classification,1.406604224262239,0.3878047496527685,False
2,4,8,1,36,40,8.0,3.0,1.7058158025869694,classification,1.4406011432026595,0.1554767278988132,False
2,4,8,1,36,40,8.0,4.0,2.536182340085704,classification,0.2653694756823977,0.8953665627711018,False
2,4,8,1,36,40,8.0,5.0,2.8590074171631885,classification,0.5352732003175783,0.8127765611574748,False
2,4,8,1,36,40,8.0,1.0,2.847182872703401,classification,1.1911790663634805,0.5816288873526219,False
2,4,8,1,36,40,8.0,2.0,2.297639884439525,classification,1.714823684413251,0.25365863640047465,False
2,4,8,1,36,40,8.0,3.0,1.7058158025869694,classification,0.8082381922786709,0.5261867130947372,False
2,4,8,1,36,40,8.0,4.0,2.536182340085704,classification,0.6112238455236232,0.7589984616394071,False
2,4,8,1,36,40,8.0,5.0,2.8590074171631885,classification,0.6629542027516503,0.7681173547253481,False
2,4,8,1,36,40,8.0,1.0,2.847182872703401,classification,1.236596457309456,0.5656771930018997,False
2,4,8,1,36,40,8.0,2.0,2.297639884439525,classification,1.6298979573624195,0.2906207937977152,False
2,4,8,1,36,40,8.0,3.0,1.7058158025869694,classification,0.8217463886850671,0.518267806266749,False
2,4,8,1,36,40,8.0,4.0,2.536182340085704,classification,1.971114657907133,0.22280246701799686,False
2,4,8,1,36,40,8.0,5.0,2.8590074171631885,classification,1.275460508796409,0.5538799580793087,False
2,4,8,1,36,40,8.0,1.0,2.847182872703401,classification,1.6470733812086982,0.42150769555423695,False
2,4,8,1,36,40,8.0,2.0,2.297639884439525,classification,1.065977559569112,0.5360554250523286,False
2,4,8,1,36,40,8.0,3.0,1.7058158025869694,classification,1.2054101287559846,0.29335270143006664,False
2,4,8,1,36,40,8.0,4.0,2.536182340085704,classification,0.7727715590212754,0.6953012617400524,False
2,4,8,1,36,40,8.0,5.0,2.8590074171631885,classification,0.695103417584653,0.7568724679020385,False
2,4,8,1,37,40,8.0,1.0,2.1789566181388795,classification,2.260912190003685,-0.03761230085195846,False
2,4,8,1,37,40,8.0,2.0,1.3436132926629356,classification,1.5938044767397934,-0.1862077321228332,False
2,4,8,1,37,40,8.0,3.0,2.2025931836366857,classification,1.5864586815658486,0.2797314123407673,False
2,4,8,1,37,40,8.0,4.0,2.455458631271424,classification,2.3160312494655124,0.056782623022126395,False
2,4,8,1,37,40,8.0,5.0,1.8357280896735848,classification,1.0519467065269754,0.42695941057696374,False
2,4,8,1,37,40,8.0,1.0,2.1789566181388795,classification,0.0132859068842504,0.9939026290043358,False
2,4,8,1,37,40,8.0,2.0,1.3436132926629356,classification,0.0671365765977081,0.9500328130390489,False
2,4,8,1,37,40,8.0,3.0,2.2025931836366857,classification,0.0021079797840156,0.999042955458286,False
2,4,8,1,37,40,8.0,4.0,2.455458631271424,classification,-0.0282507466547374,1.01150528308437,False
2,4,8,1,37,40,8.0,5.0,1.8357280896735848,classification,0.3215622372650339,0.8248312268718339,False
2,4,8,1,37,40,8.0,1.0,2.1789566181388795,classification,0.5732726343992876,0.7369049802887131,False
2,4,8,1,37,40,8.0,2.0,1.3436132926629356,classification,0.5677317355006628,0.5774589767748849,False
2,4,8,1,37,40,8.0,3.0,2.2025931836366857,classification,0.0942883330025829,0.9571921253079952,False
2,4,8,1,37,40,8.0,4.0,2.455458631271424,classification,0.7079445554793786,0.711685407172668,False
2,4,8,1,37,40,8.0,5.0,1.8357280896735848,classification,0.7514962399414074,0.5906276947175588,False
2,4,8,1,37,40,8.0,1.0,2.1789566181388795,classification,0.9608663550404634,0.5590245592584712,False
2,4,8,1,37,40,8.0,2.0,1.3436132926629356,classification,1.1885869856745084,0.1153801527827827,False
2,4,8,1,37,40,8.0,3.0,2.2025931836366857,classification,0.4600895075644167,0.7911146229896316,False
2,4,8,1,37,40,8.0,4.0,2.455458631271424,classification,0.466022845536181,0.8102094494278339,False
2,4,8,1,37,40,8.0,5.0,1.8357280896735848,classification,0.990767598502846,0.4602863005277558,False
2,4,8,1,37,40,8.0,1.0,2.1789566181388795,classification,0.0226030696235022,0.9896266545945241,False
2,4,8,1,37,40,8.0,2.0,1.3436132926629356,classification,0.5328263625657502,0.6034377112258763,False
2,4,8,1,37,40,8.0,3.0,2.2025931836366857,classification,0.0005422367985028563,0.9997538189064912,False
2,4,8,1,37,40,8.0,4.0,2.455458631271424,classification,0.2153616531898805,0.9122926974019646,False
2,4,8,1,37,40,8.0,5.0,1.8357280896735848,classification,-0.0286618635747235,1.0156133491315809,False
2,4,8,1,38,40,8.0,1.0,2.7416737058269445,classification,0.1341646274189627,0.9510646992259438,False
2,4,8,1,38,40,8.0,2.0,2.535142190755784,classification,0.0110250797334936,0.9956511000551781,False
2,4,8,1,38,40,8.0,3.0,2.6662600537079624,classification,0.4146771085591462,0.8444723694590647,False
2,4,8,1,38,40,8.0,4.0,2.663477487845945,classification,1.2386512145837807,0.5349496212241219,False
2,4,8,1,38,40,8.0,5.0,2.718807924004893,classification,0.6885499834267113,0.746745631661815,False
2,4,8,1,38,40,8.0,1.0,2.7416737058269445,classification,0.0242247036417859,0.9911642645183121,False
2,4,8,1,38,40,8.0,2.0,2.535142190755784,classification,0.0796964365691301,0.9685633267988922,False
2,4,8,1,38,40,8.0,3.0,2.6662600537079624,classification,0.1602673005220116,0.939890596830895,False
2,4,8,1,38,40,8.0,4.0,2.663477487845945,classification,1.1931990512271513,0.5520145911981645,False
2,4,8,1,38,40,8.0,5.0,2.718807924004893,classification,0.6567662867128733,0.7584359377085252,False
2,4,8,1,38,40,8.0,1.0,2.7416737058269445,classification,0.7179331108891555,0.7381405710813379,False
2,4,8,1,38,40,8.0,2.0,2.535142190755784,classification,1.8273140235404868,0.2792064957130777,False
2,4,8,1,38,40,8.0,3.0,2.6662600537079624,classification,1.5122932068754205,0.43280356138844095,False
2,4,8,1,38,40,8.0,4.0,2.663477487845945,classification,1.0701598112384318,0.598209552691241,False
2,4,8,1,38,40,8.0,5.0,2.718807924004893,classification,1.140408610626256,0.5805482981870977,False
2,4,8,1,38,40,8.0,1.0,2.7416737058269445,classification,1.8152478950153512,0.33790520324962026,False
2,4,8,1,38,40,8.0,2.0,2.535142190755784,classification,1.3815147604968228,0.4550543296804344,False
2,4,8,1,38,40,8.0,3.0,2.6662600537079624,classification,2.100752110602038,0.2120978193104133,False
2,4,8,1,38,40,8.0,4.0,2.663477487845945,classification,1.9553087664441948,0.26588124909382016,False
2,4,8,1,38,40,8.0,5.0,2.718807924004893,classification,1.5114882007513353,0.4440621614325503,False
2,4,8,1,38,40,8.0,1.0,2.7416737058269445,classification,0.008405214384657,0.9969342761807165,False
2,4,8,1,38,40,8.0,2.0,2.535142190755784,classification,0.2489482039495087,0.9018010883739458,False
2,4,8,1,38,40,8.0,3.0,2.6662600537079624,classification,0.0404929874825993,0.9848128139540306,False
2,4,8,1,38,40,8.0,4.0,2.663477487845945,classification,0.0990416976748828,0.9628148921375034,False
2,4,8,1,38,40,8.0,5.0,2.718807924004893,classification,0.9063100556845592,0.6666516793324867,False
1,3,0,0,0,40,0.0,1.0,3.2662573825650085,classification,3.2662573825650085,0.0,True
1,3,0,0,0,40,0.0,2.0,3.1702862674560603,classification,3.1702862674560603,0.0,True
1,3,0,0,0,40,0.0,3.0,1.8428490882138373,classification,1.8428490882138373,0.0,True
1,3,0,0,0,40,0.0,4.0,2.4318850725748384,classification,2.4318850725748384,0.0,True
1,3,0,0,0,40,0.0,5.0,3.716925648919585,classification,3.716925648919585,0.0,True
1,3,0,0,0,40,0.0,1.0,3.2662573825650085,classification,3.2662573825650085,0.0,True
1,3,0,0,0,40,0.0,2.0,3.1702862674560603,classification,3.1702862674560603,0.0,True
1,3,0,0,0,40,0.0,3.0,1.8428490882138373,classification,1.8428490882138373,0.0,True
1,3,0,0,0,40,0.0,4.0,2.4318850725748384,classification,2.4318850725748384,0.0,True
1,3,0,0,0,40,0.0,5.0,3.716925648919585,classification,3.716925648919585,0.0,True
1,3,0,0,0,40,0.0,1.0,3.2662573825650085,classification,3.2662573825650085,0.0,True
1,3,0,0,0,40,0.0,2.0,3.1702862674560603,classification,3.1702862674560603,0.0,True
1,3,0,0,0,40,0.0,3.0,1.8428490882138373,classification,1.8428490882138373,0.0,True
1,3,0,0,0,40,0.0,4.0,2.4318850725748384,classification,2.4318850725748384,0.0,True
1,3,0,0,0,40,0.0,5.0,3.716925648919585,classification,3.716925648919585,0.0,True
1,3,0,0,0,40,0.0,1.0,3.2662573825650085,classification,3.2662573825650085,0.0,True
1,3,0,0,0,40,0.0,2.0,3.1702862674560603,classification,3.1702862674560603,0.0,True
1,3,0,0,0,40,0.0,3.0,1.8428490882138373,classification,1.8428490882138373,0.0,True
1,3,0,0,0,40,0.0,4.0,2.4318850725748384,classification,2.4318850725748384,0.0,True
1,3,0,0,0,40,0.0,5.0,3.716925648919585,classification,3.716925648919585,0.0,True
1,3,0,0,0,40,0.0,1.0,3.2662573825650085,classification,3.2662573825650085,0.0,True
1,3,0,0,0,40,0.0,2.0,3.1702862674560603,classification,3.1702862674560603,0.0,True
1,3,0,0,0,40,0.0,3.0,1.8428490882138373,classification,1.8428490882138373,0.0,True
1,3,0,0,0,40,0.0,4.0,2.4318850725748384,classification,2.4318850725748384,0.0,True
1,3,0,0,0,40,0.0,5.0,3.716925648919585,classification,3.716925648919585,0.0,True
1,3,0,1,1,40,0.0,1.0,2.389723023607534,classification,0.0629878327469504,0.9736422036676604,False
1,3,0,1,1,40,0.0,2.0,3.966744540551052,classification,-0.0312887390110123,1.0078877625446145,False
1,3,0,1,1,40,0.0,3.0,3.347276483173254,classification,-0.0327827820250413,1.009793867399314,False
1,3,0,1,1,40,0.0,4.0,2.954469257871947,classification,0.0908827466925872,0.9692388924168234,False
1,3,0,1,1,40,0.0,5.0,3.457660358591142,classification,0.538426362262106,0.844280147145079,False
1,3,0,1,1,40,0.0,1.0,2.389723023607534,classification,0.6624171717661057,0.7228058795005797,False
1,3,0,1,1,40,0.0,2.0,3.966744540551052,classification,0.0058749180760986,0.9985189572920462,False
1,3,0,1,1,40,0.0,3.0,3.347276483173254,classification,-0.0101934166737512,1.0030452867353483,False
1,3,0,1,1,40,0.0,4.0,2.954469257871947,classification,0.1448592444275813,0.9509694527903395,False
1,3,0,1,1,40,0.0,5.0,3.457660358591142,classification,-0.0196404127230859,1.0056802608371542,False
1,3,0,1,1,40,0.0,1.0,2.389723023607534,classification,0.6624171717661057,0.7228058795005797,False
1,3,0,1,1,40,0.0,2.0,3.966744540551052,classification,0.0058749180760986,0.9985189572920462,False
1,3,0,1,1,40,0.0,3.0,3.347276483173254,classification,-0.0101934166737512,1.0030452867353483,False
1,3,0,1,1,40,0.0,4.0,2.954469257871947,classification,0.1448592444275813,0.9509694527903395,False
1,3,0,1,1,40,0.0,5.0,3.457660358591142,classification,-0.0196404127230859,1.0056802608371542,False
1,3,0,1,1,40,0.0,1.0,2.389723023607534,classification,0.0629878327469504,0.9736422036676604,False
1,3,0,1,1,40,0.0,2.0,3.966744540551052,classification,-0.0312887390110123,1.0078877625446145,False
1,3,0,1,1,40,0.0,3.0,3.347276483173254,classification,-0.0327827820250413,1.009793867399314,False
1,3,0,1,1,40,0.0,4.0,2.954469257871947,classification,0.0908827466925872,0.9692388924168234,False
1,3,0,1,1,40,0.0,5.0,3.457660358591142,classification,0.538426362262106,0.844280147145079,False
1,3,0,1,1,40,0.0,1.0,2.389723023607534,classification,0.0629878327469504,0.9736422036676604,False
1,3,0,1,1,40,0.0,2.0,3.966744540551052,classification,-0.0312887390110123,1.0078877625446145,False
1,3,0,1,1,40,0.0,3.0,3.347276483173254,classification,-0.0327827820250413,1.009793867399314,False
1,3,0,1,1,40,0.0,4.0,2.954469257871947,classification,0.0908827466925872,0.9692388924168234,False
1,3,0,1,1,40,0.0,5.0,3.457660358591142,classification,0.538426362262106,0.844280147145079,False
1,3,0,1,2,40,0.0,1.0,2.719429660688603,classification,0.4453249131176057,0.8362432683753098,False
1,3,0,1,2,40,0.0,2.0,2.9786385311597043,classification,0.4381413487401155,0.8529054988859192,False
1,3,0,1,2,40,0.0,3.0,3.083281809155198,classification,0.6254802033520278,0.7971381657379525,False
1,3,0,1,2,40,0.0,4.0,2.434846801092584,classification,1.1627998777037265,0.5224340696991919,False
1,3,0,1,2,40,0.0,5.0,3.6085336468489,classification,3.1053169603107604,0.13945184825353268,False
1,3,0,1,2,40,0.0,1.0,2.719429660688603,classification,0.4453249131176057,0.8362432683753098,False
1,3,0,1,2,40,0.0,2.0,2.9786385311597043,classification,0.4381413487401155,0.8529054988859192,False
1,3,0,1,2,40,0.0,3.0,3.083281809155198,classification,0.6254802033520278,0.7971381657379525,False
1,3,0,1,2,40,0.0,4.0,2.434846801092584,classification,1.1627998777037265,0.5224340696991919,False
1,3,0,1,2,40,0.0,5.0,3.6085336468489,classification,3.1053169603107604,0.13945184825353268,False
1,3,0,1,2,40,0.0,1.0,2.719429660688603,classification,0.4453249131176057,0.8362432683753098,False
